Parameter Count: 930114
Training with 8822 image pairs
[  7100,  0.0003962]     0.1447,     0.5127,     6.0642,    13h01m07s
[  7200,  0.0003958]     0.1431,     0.5217,     6.0944,    12h53m30s
[  7300,  0.0003955]     0.1469,     0.5377,     5.8075,    12h51m44s
[  7400,  0.0003951]     0.1470,     0.5350,     5.8488,    12h55m16s
[  7500,  0.0003948]     0.1372,     0.5069,     6.2441,    12h54m06s
[  7600,  0.0003944]     0.1514,     0.5386,     5.8430,    12h52m04s
[  7700,  0.0003941]     0.1452,     0.5175,     6.1876,    12h54m20s
[  7800,  0.0003937]     0.1571,     0.5452,     5.6625,    12h48m14s
[  7900,  0.0003934]     0.1391,     0.5309,     5.7884,    12h49m45s
[  8000,  0.0003930]     0.1537,     0.5448,     5.9883,    12h45m54s
[  8100,  0.0003927]     0.1697,     0.5614,     5.6876,    12h50m43s
[  8200,  0.0003923]     0.1733,     0.5752,     5.5157,    12h46m35s
[  8300,  0.0003920]     0.1674,     0.5592,     5.8320,    12h45m46s
[  8400,  0.0003916]     0.1922,     0.5781,     5.3331,    12h46m02s
[  8500,  0.0003913]     0.1820,     0.5705,     5.4281,    12h48m37s
[  8600,  0.0003909]     0.2006,     0.5834,     5.4891,    12h43m17s
[  8700,  0.0003906]     0.1767,     0.5853,     5.4052,    12h45m14s
[  8800,  0.0003902]     0.2011,     0.5795,     5.5010,    12h43m02s
[  8900,  0.0003899]     0.1855,     0.5807,     5.4881,    12h40m55s
[  9000,  0.0003895]     0.2000,     0.5913,     5.3901,    12h43m04s
[  9100,  0.0003891]     0.1973,     0.5817,     5.3399,    12h41m28s
[  9200,  0.0003888]     0.2170,     0.6020,     5.3066,    12h40m21s
[  9300,  0.0003884]     0.1891,     0.5864,     5.3071,    12h43m17s
[  9400,  0.0003881]     0.1914,     0.5822,     5.6020,    12h33m14s
[  9500,  0.0003877]     0.2108,     0.6011,     5.4449,    12h39m33s
[  9600,  0.0003874]     0.2125,     0.6075,     5.1264,    12h41m30s
[  9700,  0.0003870]     0.2170,     0.6212,     4.9017,    12h41m10s
[  9800,  0.0003867]     0.2022,     0.5972,     5.3980,    12h47m46s
[  9900,  0.0003863]     0.2259,     0.6138,     5.0008,    12h34m13s
[ 10000,  0.0003860]     0.2241,     0.6046,     5.3161,    12h37m27s
Validation MACE: 3.028999
[ 10100,  0.0003856]     0.2125,     0.6036,     5.3347,    12h31m52s
[ 10200,  0.0003853]     0.2108,     0.6098,     5.2147,    12h36m15s
[ 10300,  0.0003849]     0.2186,     0.6098,     5.0018,    12h33m58s
[ 10400,  0.0003846]     0.2278,     0.6252,     5.0313,    12h34m22s
[ 10500,  0.0003842]     0.2386,     0.6228,     4.9682,    12h28m24s
[ 10600,  0.0003839]     0.2295,     0.6170,     5.2014,    12h30m51s
[ 10700,  0.0003835]     0.2389,     0.6381,     4.8587,    12h33m11s
[ 10800,  0.0003832]     0.2280,     0.6203,     4.9582,    12h31m06s
[ 10900,  0.0003828]     0.2397,     0.6341,     4.8873,    12h30m52s
[ 11000,  0.0003825]     0.2177,     0.6197,     4.9982,    12h30m44s
[ 11100,  0.0003821]     0.2698,     0.6472,     4.6527,    12h28m40s
[ 11200,  0.0003818]     0.2405,     0.6333,     4.8621,    12h30m48s
[ 11300,  0.0003814]     0.2405,     0.6375,     4.7612,    12h25m57s
[ 11400,  0.0003811]     0.2392,     0.6406,     4.8385,    12h26m28s
[ 11500,  0.0003807]     0.2653,     0.6564,     4.6179,    12h27m53s
[ 11600,  0.0003804]     0.2375,     0.6222,     4.8240,    12h22m50s
[ 11700,  0.0003800]     0.2437,     0.6378,     4.7129,    12h27m11s
[ 11800,  0.0003797]     0.2658,     0.6525,     4.7491,    12h24m31s
[ 11900,  0.0003793]     0.2584,     0.6564,     4.6387,    12h24m18s
[ 12000,  0.0003790]     0.2620,     0.6477,     4.8405,    12h23m09s
[ 12100,  0.0003786]     0.2631,     0.6550,     4.7098,    12h24m21s
[ 12200,  0.0003783]     0.2611,     0.6429,     4.6352,    12h17m20s
[ 12300,  0.0003779]     0.2856,     0.6727,     4.4726,    12h22m20s
[ 12400,  0.0003776]     0.2712,     0.6417,     4.7560,    12h19m02s
[ 12500,  0.0003772]     0.2647,     0.6636,     4.4424,    12h21m47s
[ 12600,  0.0003769]     0.2717,     0.6583,     4.6609,    12h19m40s
[ 12700,  0.0003765]     0.2606,     0.6506,     4.7360,    12h14m33s
[ 12800,  0.0003762]     0.2628,     0.6389,     4.7416,    12h19m04s
[ 12900,  0.0003758]     0.2842,     0.6709,     4.4509,    12h23m37s
[ 13000,  0.0003755]     0.2939,     0.6713,     4.4174,    12h19m14s
[ 13100,  0.0003751]     0.2833,     0.6658,     4.6733,    12h16m47s
[ 13200,  0.0003748]     0.2983,     0.6717,     4.4906,    12h15m36s
[ 13300,  0.0003744]     0.2947,     0.6798,     4.3268,    12h10m42s
[ 13400,  0.0003741]     0.3011,     0.6672,     4.6659,    12h12m31s
[ 13500,  0.0003737]     0.2725,     0.6478,     4.5779,    12h15m50s
[ 13600,  0.0003734]     0.2913,     0.6664,     4.5239,    12h09m42s
[ 13700,  0.0003730]     0.3245,     0.7000,     4.2335,    12h12m58s
[ 13800,  0.0003727]     0.2903,     0.6658,     4.4983,    12h07m39s
[ 13900,  0.0003723]     0.2942,     0.6749,     4.4743,    12h13m23s
[ 14000,  0.0003720]     0.2905,     0.6848,     4.5162,    12h06m53s
[ 14100,  0.0003716]     0.2878,     0.6678,     4.4057,    12h06m45s
[ 14200,  0.0003713]     0.3088,     0.6773,     4.4078,    12h05m53s
[ 14300,  0.0003709]     0.3125,     0.6986,     4.2642,    12h05m10s
[ 14400,  0.0003706]     0.2926,     0.6679,     4.5879,    12h06m06s
[ 14500,  0.0003702]     0.3059,     0.6803,     4.3942,    12h09m23s
[ 14600,  0.0003699]     0.3242,     0.6869,     4.3485,    12h07m21s
[ 14700,  0.0003695]     0.2988,     0.6770,     4.4013,    12h05m44s
[ 14800,  0.0003692]     0.3006,     0.6789,     4.5556,    11h59m46s
[ 14900,  0.0003688]     0.3194,     0.6936,     4.1615,    11h58m19s
[ 15000,  0.0003685]     0.3099,     0.6953,     4.2228,    12h04m17s
[ 15100,  0.0003681]     0.3123,     0.6820,     4.4245,    12h00m29s
[ 15200,  0.0003678]     0.3064,     0.6770,     4.4835,    12h01m36s
[ 15300,  0.0003674]     0.3275,     0.6952,     4.3390,    12h05m31s
[ 15400,  0.0003671]     0.3234,     0.6947,     4.2303,    11h56m29s
[ 15500,  0.0003667]     0.3112,     0.6910,     4.2666,    11h56m22s
[ 15600,  0.0003664]     0.3045,     0.6889,     4.1874,    11h58m17s
[ 15700,  0.0003660]     0.3077,     0.6784,     4.3359,    11h54m26s
[ 15800,  0.0003657]     0.3389,     0.7139,     3.9172,    11h57m09s
[ 15900,  0.0003653]     0.3180,     0.6958,     4.1700,    11h54m15s
[ 16000,  0.0003650]     0.3281,     0.6855,     4.3139,    11h54m30s
[ 16100,  0.0003646]     0.3362,     0.7096,     4.0248,    11h49m18s
[ 16200,  0.0003643]     0.3244,     0.6972,     4.4219,    11h55m59s
[ 16300,  0.0003639]     0.3228,     0.6898,     4.2124,    11h53m47s
[ 16400,  0.0003636]     0.3169,     0.6858,     4.3186,    11h55m06s
[ 16500,  0.0003632]     0.3269,     0.6900,     4.2835,    11h58m40s
[ 16600,  0.0003629]     0.3351,     0.6979,     4.2438,    11h46m27s
[ 16700,  0.0003625]     0.3337,     0.7044,     3.9714,    11h49m41s
[ 16800,  0.0003622]     0.3527,     0.7084,     4.0247,    11h52m58s
[ 16900,  0.0003618]     0.3395,     0.6897,     4.2680,    11h48m54s
[ 17000,  0.0003615]     0.3045,     0.6795,     4.4922,    11h47m29s
[ 17100,  0.0003611]     0.3212,     0.6936,     4.1081,    11h46m08s
[ 17200,  0.0003608]     0.3348,     0.6977,     4.1101,    11h50m42s
[ 17300,  0.0003604]     0.3641,     0.7214,     3.8553,    11h49m04s
[ 17400,  0.0003601]     0.3442,     0.6948,     4.1933,    11h45m55s
[ 17500,  0.0003597]     0.3281,     0.6787,     4.4678,    11h43m01s
[ 17600,  0.0003593]     0.3544,     0.7055,     4.0838,    11h41m03s
[ 17700,  0.0003590]     0.3306,     0.6932,     4.1531,    11h40m41s
[ 17800,  0.0003586]     0.3252,     0.6952,     4.3175,    11h47m03s
[ 17900,  0.0003583]     0.3553,     0.7103,     4.1079,    11h41m07s
[ 18000,  0.0003579]     0.3505,     0.7030,     4.3315,    11h41m43s
[ 18100,  0.0003576]     0.3250,     0.6983,     4.1461,    11h39m26s
[ 18200,  0.0003572]     0.3472,     0.7134,     3.9823,    11h40m57s
[ 18300,  0.0003569]     0.3458,     0.7228,     3.8333,    11h39m34s
[ 18400,  0.0003565]     0.3398,     0.7089,     4.0574,    11h39m25s
[ 18500,  0.0003562]     0.3272,     0.6980,     4.2328,    11h38m14s
[ 18600,  0.0003558]     0.3545,     0.7144,     3.9770,    11h34m15s
[ 18700,  0.0003555]     0.3655,     0.7194,     3.9620,    11h38m04s
[ 18800,  0.0003551]     0.3569,     0.7101,     4.0162,    11h34m46s
[ 18900,  0.0003548]     0.3470,     0.7127,     4.1212,    11h35m49s
[ 19000,  0.0003544]     0.3447,     0.6964,     4.3084,    11h35m30s
[ 19100,  0.0003541]     0.3431,     0.7041,     4.1848,    11h34m32s
[ 19200,  0.0003537]     0.3645,     0.7300,     3.8171,    11h32m11s
[ 19300,  0.0003534]     0.3581,     0.7202,     3.9822,    11h30m27s
[ 19400,  0.0003530]     0.3701,     0.7235,     3.8652,    11h29m55s
[ 19500,  0.0003527]     0.3650,     0.7053,     4.2054,    11h32m01s
[ 19600,  0.0003523]     0.3588,     0.7130,     4.0656,    11h31m02s
[ 19700,  0.0003520]     0.3720,     0.7308,     3.6759,    11h33m01s
[ 19800,  0.0003516]     0.3391,     0.7095,     3.9562,    11h38m41s
[ 19900,  0.0003513]     0.3645,     0.7145,     3.8603,    11h25m45s
[ 20000,  0.0003509]     0.3533,     0.7184,     3.8907,    11h29m07s
Validation MACE: 1.861014
[ 20100,  0.0003506]     0.3597,     0.7097,     4.0251,    11h20m33s
[ 20200,  0.0003502]     0.3769,     0.7223,     3.8785,    11h28m52s
[ 20300,  0.0003499]     0.3647,     0.7131,     3.9940,    11h29m52s
[ 20400,  0.0003495]     0.3633,     0.7109,     4.1382,    11h24m41s
[ 20500,  0.0003492]     0.3764,     0.7175,     3.9488,    11h24m50s
[ 20600,  0.0003488]     0.3617,     0.7086,     4.0524,    11h24m17s
[ 20700,  0.0003485]     0.3752,     0.7328,     3.7753,    11h24m56s
[ 20800,  0.0003481]     0.3759,     0.7209,     3.8672,    11h22m22s
[ 20900,  0.0003478]     0.3814,     0.7314,     3.9342,    11h22m56s
[ 21000,  0.0003474]     0.3794,     0.7334,     3.7369,    11h17m55s
[ 21100,  0.0003471]     0.3642,     0.7177,     3.9720,    11h20m30s
[ 21200,  0.0003467]     0.3619,     0.7198,     3.7637,    11h23m37s
[ 21300,  0.0003464]     0.3577,     0.7095,     4.0240,    11h20m47s
[ 21400,  0.0003460]     0.3827,     0.7359,     3.7919,    11h25m37s
[ 21500,  0.0003457]     0.3784,     0.7344,     3.8496,    11h15m50s
[ 21600,  0.0003453]     0.3935,     0.7353,     3.6951,    11h13m47s
[ 21700,  0.0003450]     0.3734,     0.7167,     4.0405,    11h17m19s
[ 21800,  0.0003446]     0.3839,     0.7247,     3.9456,    11h15m19s
[ 21900,  0.0003443]     0.3912,     0.7498,     3.4265,    11h16m15s
[ 22000,  0.0003439]     0.3875,     0.7228,     3.8531,    11h17m22s
[ 22100,  0.0003436]     0.3771,     0.7178,     4.0260,    11h10m22s
[ 22200,  0.0003432]     0.3937,     0.7400,     3.9308,    11h12m23s
[ 22300,  0.0003429]     0.3981,     0.7473,     3.6690,    11h12m24s
[ 22400,  0.0003425]     0.3761,     0.7169,     3.9176,    11h09m22s
[ 22500,  0.0003422]     0.3878,     0.7394,     3.5869,    11h14m24s
[ 22600,  0.0003418]     0.3719,     0.7205,     3.7690,    11h07m03s
[ 22700,  0.0003415]     0.3939,     0.7448,     3.5941,    11h10m38s
[ 22800,  0.0003411]     0.3722,     0.7256,     3.7667,    11h19m26s
[ 22900,  0.0003408]     0.3931,     0.7409,     3.7187,    11h07m20s
[ 23000,  0.0003404]     0.3656,     0.7200,     3.8188,    11h06m20s
[ 23100,  0.0003401]     0.3789,     0.7238,     3.9538,    11h07m03s
[ 23200,  0.0003397]     0.3868,     0.7255,     3.9570,    11h02m12s
[ 23300,  0.0003394]     0.4027,     0.7341,     3.8682,    11h03m56s
[ 23400,  0.0003390]     0.3855,     0.7386,     3.7331,    11h06m46s
[ 23500,  0.0003387]     0.3959,     0.7411,     3.5342,    11h09m18s
[ 23600,  0.0003383]     0.3927,     0.7316,     3.7808,    11h04m02s
[ 23700,  0.0003380]     0.3759,     0.7278,     3.8196,    11h02m04s
[ 23800,  0.0003376]     0.4068,     0.7408,     3.5114,    10h56m34s
[ 23900,  0.0003373]     0.3981,     0.7414,     3.6490,    11h06m31s
[ 24000,  0.0003369]     0.3834,     0.7386,     3.7548,    11h02m59s
[ 24100,  0.0003366]     0.3905,     0.7350,     3.8286,    11h00m49s
[ 24200,  0.0003362]     0.3998,     0.7442,     3.6236,    10h57m05s
[ 24300,  0.0003359]     0.3963,     0.7411,     3.6199,    10h59m21s
[ 24400,  0.0003355]     0.3997,     0.7455,     3.4834,    10h55m30s
[ 24500,  0.0003352]     0.3936,     0.7381,     3.8870,    10h55m01s
[ 24600,  0.0003348]     0.3836,     0.7327,     3.8161,    10h57m34s
[ 24700,  0.0003345]     0.3981,     0.7338,     3.9204,    10h56m11s
[ 24800,  0.0003341]     0.3859,     0.7278,     4.0490,    10h53m34s
[ 24900,  0.0003338]     0.4031,     0.7421,     3.7229,    10h50m04s
[ 25000,  0.0003334]     0.3967,     0.7444,     3.5477,    10h54m00s
[ 25100,  0.0003331]     0.4011,     0.7483,     3.5966,    10h51m54s
[ 25200,  0.0003327]     0.3984,     0.7423,     3.7186,    10h48m51s
[ 25300,  0.0003324]     0.3947,     0.7297,     3.7455,    10h50m08s
[ 25400,  0.0003320]     0.4040,     0.7418,     3.7471,    10h45m50s
[ 25500,  0.0003317]     0.4220,     0.7612,     3.6253,    10h53m38s
[ 25600,  0.0003313]     0.3862,     0.7289,     3.6681,    10h50m05s
[ 25700,  0.0003310]     0.4259,     0.7500,     3.6608,    10h46m44s
[ 25800,  0.0003306]     0.4083,     0.7406,     3.6388,    10h50m36s
[ 25900,  0.0003303]     0.4000,     0.7481,     3.7674,    10h46m41s
[ 26000,  0.0003299]     0.4232,     0.7488,     3.8112,    10h45m56s
[ 26100,  0.0003296]     0.4117,     0.7495,     3.6345,    10h47m31s
[ 26200,  0.0003292]     0.4042,     0.7384,     3.6661,    10h47m10s
[ 26300,  0.0003288]     0.4281,     0.7458,     3.6650,    10h44m26s
[ 26400,  0.0003285]     0.3955,     0.7436,     3.7861,    10h45m58s
[ 26500,  0.0003281]     0.4204,     0.7641,     3.3946,    10h40m11s
[ 26600,  0.0003278]     0.4105,     0.7438,     3.7076,    10h42m38s
[ 26700,  0.0003274]     0.4103,     0.7416,     3.7596,    10h44m23s
[ 26800,  0.0003271]     0.4164,     0.7498,     3.6902,    10h41m13s
[ 26900,  0.0003267]     0.4111,     0.7531,     3.4468,    10h42m16s
[ 27000,  0.0003264]     0.4225,     0.7561,     3.4571,    10h36m30s
[ 27100,  0.0003260]     0.4184,     0.7549,     3.5023,    10h32m09s
[ 27200,  0.0003257]     0.3922,     0.7475,     3.6316,    10h39m17s
[ 27300,  0.0003253]     0.4069,     0.7506,     3.5517,    10h37m08s
[ 27400,  0.0003250]     0.4350,     0.7594,     3.4227,    10h36m43s
[ 27500,  0.0003246]     0.4077,     0.7477,     3.6073,    10h37m25s
[ 27600,  0.0003243]     0.4106,     0.7386,     3.8021,    10h30m11s
[ 27700,  0.0003239]     0.4103,     0.7476,     3.6727,    10h36m08s
[ 27800,  0.0003236]     0.3998,     0.7478,     3.5853,    10h32m08s
[ 27900,  0.0003232]     0.4083,     0.7358,     3.8363,    10h34m38s
[ 28000,  0.0003229]     0.4278,     0.7641,     3.3426,    10h30m30s
[ 28100,  0.0003225]     0.4231,     0.7598,     3.5631,    10h30m25s
[ 28200,  0.0003222]     0.4142,     0.7513,     3.4641,    10h25m59s
[ 28300,  0.0003218]     0.4142,     0.7486,     3.8351,    10h29m15s
[ 28400,  0.0003215]     0.4281,     0.7711,     3.2783,    10h30m17s
[ 28500,  0.0003211]     0.4092,     0.7461,     3.7504,    10h31m44s
[ 28600,  0.0003208]     0.4325,     0.7631,     3.3645,    10h26m55s
[ 28700,  0.0003204]     0.4216,     0.7514,     3.6862,    10h23m53s
[ 28800,  0.0003201]     0.4341,     0.7560,     3.5303,    10h30m09s
[ 28900,  0.0003197]     0.4130,     0.7386,     3.7775,    10h28m18s
[ 29000,  0.0003194]     0.4322,     0.7591,     3.5569,    10h23m50s
[ 29100,  0.0003190]     0.4105,     0.7548,     3.5098,    10h27m48s
[ 29200,  0.0003187]     0.4381,     0.7614,     3.3767,    10h21m57s
[ 29300,  0.0003183]     0.4242,     0.7625,     3.4402,    10h23m05s
[ 29400,  0.0003180]     0.4230,     0.7514,     3.5962,    10h21m34s
[ 29500,  0.0003176]     0.4098,     0.7566,     3.5250,    10h22m33s
[ 29600,  0.0003173]     0.4455,     0.7594,     3.4246,    10h21m26s
[ 29700,  0.0003169]     0.4230,     0.7659,     3.3757,    10h30m28s
[ 29800,  0.0003166]     0.4406,     0.7481,     3.6513,    10h17m25s
[ 29900,  0.0003162]     0.4190,     0.7495,     3.5041,    10h17m29s
[ 30000,  0.0003159]     0.4311,     0.7620,     3.4893,    10h21m52s
Validation MACE: 1.360626
[ 30100,  0.0003155]     0.4111,     0.7531,     3.6912,    10h19m42s
[ 30200,  0.0003152]     0.4431,     0.7633,     3.3125,    10h17m09s
[ 30300,  0.0003148]     0.4319,     0.7567,     3.4757,    10h13m45s
[ 30400,  0.0003145]     0.4497,     0.7763,     3.3451,    10h12m01s
[ 30500,  0.0003141]     0.4191,     0.7488,     3.7303,    10h15m46s
[ 30600,  0.0003138]     0.4459,     0.7692,     3.4494,    10h15m09s
[ 30700,  0.0003134]     0.4427,     0.7514,     3.6969,    10h16m27s
[ 30800,  0.0003131]     0.4578,     0.7648,     3.3858,    10h13m01s
[ 30900,  0.0003127]     0.4336,     0.7578,     3.4402,    10h11m52s
[ 31000,  0.0003124]     0.4243,     0.7520,     3.6226,    10h11m50s
[ 31100,  0.0003120]     0.4289,     0.7755,     3.3081,    10h12m46s
[ 31200,  0.0003117]     0.4466,     0.7719,     3.4123,    10h11m47s
[ 31300,  0.0003113]     0.4334,     0.7583,     3.5280,    10h15m21s
[ 31400,  0.0003110]     0.4342,     0.7577,     3.4674,    10h08m19s
[ 31500,  0.0003106]     0.4607,     0.7765,     3.1731,    10h09m31s
[ 31600,  0.0003103]     0.4381,     0.7688,     3.4510,    10h09m02s
[ 31700,  0.0003099]     0.4402,     0.7633,     3.4472,    10h07m30s
[ 31800,  0.0003096]     0.4344,     0.7566,     3.5578,    10h06m26s
[ 31900,  0.0003092]     0.4273,     0.7592,     3.5985,    10h06m33s
[ 32000,  0.0003089]     0.4505,     0.7727,     3.2222,    10h02m40s
[ 32100,  0.0003085]     0.4455,     0.7642,     3.4680,    10h04m15s
[ 32200,  0.0003082]     0.4492,     0.7686,     3.3551,    10h05m33s
[ 32300,  0.0003078]     0.4503,     0.7677,     3.3667,    10h04m45s
[ 32400,  0.0003075]     0.4411,     0.7672,     3.3587,    10h03m09s
[ 32500,  0.0003071]     0.4366,     0.7484,     3.7712,    10h03m59s
[ 32600,  0.0003068]     0.4518,     0.7738,     3.2643,    09h58m44s
[ 32700,  0.0003064]     0.4481,     0.7761,     3.1940,    10h01m10s
[ 32800,  0.0003061]     0.4317,     0.7483,     3.7473,    10h01m05s
[ 32900,  0.0003057]     0.4298,     0.7689,     3.4374,    09h58m41s
[ 33000,  0.0003054]     0.4589,     0.7738,     3.2547,    10h00m39s
[ 33100,  0.0003050]     0.4369,     0.7722,     3.2299,    09h56m07s
[ 33200,  0.0003047]     0.4587,     0.7758,     3.4030,    09h56m18s
[ 33300,  0.0003043]     0.4481,     0.7664,     3.4248,    09h54m03s
[ 33400,  0.0003040]     0.4319,     0.7645,     3.3339,    09h52m45s
[ 33500,  0.0003036]     0.4459,     0.7667,     3.4478,    09h53m22s
[ 33600,  0.0003033]     0.4395,     0.7653,     3.3534,    09h53m40s
[ 33700,  0.0003029]     0.4587,     0.7856,     3.0910,    09h51m28s
[ 33800,  0.0003026]     0.4467,     0.7620,     3.4954,    09h51m59s
[ 33900,  0.0003022]     0.4492,     0.7595,     3.6038,    09h51m31s
[ 34000,  0.0003019]     0.4472,     0.7609,     3.4396,    09h51m30s
[ 34100,  0.0003015]     0.4583,     0.7730,     3.3565,    09h47m59s
[ 34200,  0.0003012]     0.4591,     0.7747,     3.2991,    09h47m09s
[ 34300,  0.0003008]     0.4601,     0.7745,     3.4062,    09h50m04s
[ 34400,  0.0003005]     0.4622,     0.7753,     3.3228,    09h50m06s
[ 34500,  0.0003001]     0.4542,     0.7797,     3.3504,    09h47m15s
[ 34600,  0.0002998]     0.4437,     0.7641,     3.5141,    09h47m18s
[ 34700,  0.0002994]     0.4527,     0.7767,     3.3098,    09h45m06s
[ 34800,  0.0002990]     0.4343,     0.7581,     3.4397,    09h47m21s
[ 34900,  0.0002987]     0.4556,     0.7772,     3.2688,    09h43m48s
[ 35000,  0.0002983]     0.4680,     0.7827,     3.3277,    09h46m25s
[ 35100,  0.0002980]     0.4597,     0.7781,     3.2431,    09h44m48s
[ 35200,  0.0002976]     0.4753,     0.7834,     3.1086,    09h42m41s
[ 35300,  0.0002973]     0.4714,     0.7805,     3.2509,    09h41m52s
[ 35400,  0.0002969]     0.4642,     0.7626,     3.5337,    09h39m53s
[ 35500,  0.0002966]     0.4531,     0.7669,     3.5430,    09h39m46s
[ 35600,  0.0002962]     0.4688,     0.7759,     3.2983,    09h42m43s
[ 35700,  0.0002959]     0.4611,     0.7809,     3.2172,    09h39m46s
[ 35800,  0.0002955]     0.4642,     0.7834,     3.3142,    09h41m34s
[ 35900,  0.0002952]     0.4572,     0.7707,     3.3478,    09h38m23s
