Parameter Count: 930114
Training with 118287 image pairs
[  9600,  0.0003874]     0.9114,     0.9788,     0.5377,    12h40m14s
[  9700,  0.0003870]     0.9167,     0.9811,     0.5357,    12h38m00s
[  9800,  0.0003867]     0.9258,     0.9872,     0.4575,    12h37m59s
[  9900,  0.0003863]     0.9242,     0.9834,     0.4927,    12h39m52s
[ 10000,  0.0003860]     0.9192,     0.9864,     0.4649,    12h38m28s
Validation MACE: 0.345212
[ 10100,  0.0003856]     0.9337,     0.9867,     0.5037,    12h31m41s
[ 10200,  0.0003853]     0.9244,     0.9828,     0.5094,    12h38m44s
[ 10300,  0.0003849]     0.9431,     0.9925,     0.3861,    12h32m54s
[ 10400,  0.0003846]     0.9392,     0.9880,     0.4372,    12h28m38s
[ 10500,  0.0003842]     0.9250,     0.9834,     0.4700,    12h31m33s
[ 10600,  0.0003839]     0.9381,     0.9864,     0.4489,    12h33m18s
[ 10700,  0.0003835]     0.9289,     0.9855,     0.4708,    12h32m13s
[ 10800,  0.0003832]     0.9287,     0.9797,     0.6684,    12h31m34s
[ 10900,  0.0003828]     0.9316,     0.9822,     0.4966,    12h28m04s
[ 11000,  0.0003825]     0.9311,     0.9877,     0.4132,    12h31m22s
[ 11100,  0.0003821]     0.9445,     0.9906,     0.4439,    12h29m51s
[ 11200,  0.0003818]     0.9355,     0.9888,     0.4706,    12h27m54s
[ 11300,  0.0003814]     0.9517,     0.9905,     0.3847,    12h30m29s
[ 11400,  0.0003811]     0.9448,     0.9894,     0.4260,    12h25m49s
[ 11500,  0.0003807]     0.9530,     0.9909,     0.3783,    12h26m56s
[ 11600,  0.0003804]     0.9508,     0.9909,     0.3776,    12h25m21s
[ 11700,  0.0003800]     0.9469,     0.9889,     0.4218,    12h22m25s
[ 11800,  0.0003797]     0.9491,     0.9881,     0.4120,    12h25m49s
[ 11900,  0.0003793]     0.9427,     0.9862,     0.4147,    12h21m49s
[ 12000,  0.0003790]     0.9466,     0.9877,     0.3844,    12h28m23s
[ 12100,  0.0003786]     0.9572,     0.9908,     0.3899,    12h22m01s
[ 12200,  0.0003783]     0.9402,     0.9861,     0.4812,    12h23m17s
[ 12300,  0.0003779]     0.9463,     0.9862,     0.4202,    12h19m52s
[ 12400,  0.0003776]     0.9495,     0.9908,     0.3957,    12h23m15s
[ 12500,  0.0003772]     0.9542,     0.9919,     0.3740,    12h19m34s
[ 12600,  0.0003769]     0.9444,     0.9888,     0.4261,    12h21m14s
[ 12700,  0.0003765]     0.9484,     0.9872,     0.4266,    12h16m59s
[ 12800,  0.0003762]     0.9561,     0.9902,     0.3917,    12h18m56s
[ 12900,  0.0003758]     0.9581,     0.9944,     0.3552,    12h15m59s
[ 13000,  0.0003755]     0.9522,     0.9892,     0.3570,    12h16m16s
[ 13100,  0.0003751]     0.9537,     0.9900,     0.3654,    12h14m14s
[ 13200,  0.0003748]     0.9625,     0.9927,     0.3651,    12h13m32s
[ 13300,  0.0003744]     0.9630,     0.9930,     0.3281,    12h19m05s
[ 13400,  0.0003741]     0.9684,     0.9942,     0.3069,    12h14m31s
[ 13500,  0.0003737]     0.9622,     0.9950,     0.3476,    12h13m43s
